origin,dest,count
18434,68164,46
18434,68175,12
18434,68176,6
18434,68185,21
18434,68217,19
18434,68230,7
18434,88826,6
18434,91082,1
18434,91098,9
18435,26074,33
18437,54182,1
18438,2913,4
18438,3084,4
18438,4239,1
18438,47014,2
18438,47219,4
18438,47263,1
18438,54182,1
18438,54183,1
18438,88984,5
18438,89461,5
18438,89799,1
18438,89811,1
18439,15900,1
18440,69981,2
18442,59420,2
18443,73478,1
18445,25075,1
18445,25104,1
18445,38424,1
18445,44086,1
18445,60110,2
18445,78497,2
18445,89118,1
18446,28126,9
18446,59419,2
18446,60644,1
18447,73527,1
18449,44010,1
18449,47061,1
18450,73478,1
18451,3122,1
18452,44050,1
18454,32103,1
18455,91579,4
18457,4221,1
18459,60593,1
18460,89404,1
18460,89405,1
18461,5738,1
18462,11062,1
18462,12737,1
18462,46996,2
18462,47007,1
18462,47263,1
18463,79923,1
18464,79923,1
18465,38413,1
18466,42131,1
18466,42226,3
18466,63239,1
18467,44042,1
18468,44046,1
18469,79930,1
18473,54175,4
18473,54182,3
18474,54175,1
18476,13160,1
18476,33849,1
18477,38074,1
18477,38210,1
18478,38413,1
18480,20603,3
18482,5386,2
18483,43812,2
18486,33255,2
18487,84588,1
18487,84661,3
18491,5390,2
18492,5386,1
18494,5394,1
18496,49382,5
18496,49384,2
18502,68575,1
18503,67945,1
18503,67948,1
18503,67950,2
18504,67944,1
18504,67951,1
18506,61376,4
18507,13044,3
18507,18911,9
18507,40156,9
18507,59305,1
18507,82639,1
18507,87908,1
18508,74650,1
18509,11653,6
18509,28099,9
18509,43320,17
18509,43337,13
18509,43344,4
18510,43329,2
18511,40117,1
18512,11669,1
18513,40117,1
18514,47203,3
18515,78516,1
18516,45313,1
18517,39392,2
18518,29606,1
18519,3169,1
18519,58895,1
18520,18206,2
18520,22113,1
18520,32563,2
18520,60428,2
18520,82595,3
18520,91589,1
18521,49099,1
18522,89341,2
18523,89341,2
18524,45314,1
18526,4142,1
18528,31329,1
18529,18239,1
18530,26115,2
18533,3860,1
18533,15790,2
18533,45488,2
18533,45495,1
18533,45503,1
18533,53796,2
18533,80906,1
18535,89804,1
18536,56326,1
18537,45500,1
18537,53765,2
18538,40197,1
18540,45488,1
18540,53767,2
18540,53796,1
18541,3860,1
18541,15790,1
18541,45488,1
18541,45495,2
18541,45499,1
18541,53767,5
18541,53796,1
18541,80903,1
18542,45490,1
18542,53765,2
18543,32837,3
18544,26149,1
18544,74650,7
18545,61708,1
18547,27351,1
18547,45500,1
18547,53747,2
18547,53765,4
18547,78535,1
18548,15812,2
18548,45316,1
18548,80901,1
18549,21963,1
18551,31261,1
18552,10883,1
18552,60884,1
18553,49708,3
18553,92146,1
18554,15812,1
18554,21963,1
18554,22044,2
18554,22067,1
18554,42615,1
18554,49726,20
18554,49753,16
18554,90321,1
18554,92145,1
18555,60419,1
18556,51208,1
18556,72270,1
18557,4073,1
18557,9143,1
18557,17619,11
18557,27643,2
18557,33903,1
18557,49116,6
18557,68808,2
18559,20845,1
18559,28854,8
18560,11740,2
18560,21984,1
18560,31228,8
18560,40087,2
18560,49708,12
18560,60073,1
18560,60884,1
18560,91624,2
18561,22044,1
18561,22046,2
18561,70822,7
18562,60312,2
18562,90281,1
18567,21986,8
18567,22000,8
18567,75962,1
18567,79787,2
18567,89341,6
18567,89350,1
18568,9053,1
18569,79552,1
18570,894,2
18575,23707,1
18577,4076,1
18577,28855,13
18578,9579,1
18578,81922,1
18578,91550,1
18579,89341,1
18580,60033,2
18580,80567,1
18582,303,4
18583,9248,1
18584,60884,3
18584,60891,1
18584,89341,1
18585,49092,1
18587,21963,1
18587,22039,1
18588,57490,1
18588,63590,1
18588,90873,1
18589,3870,1
18589,9600,1
18589,89009,6
18591,21866,2
18591,21986,4
18593,47212,1
18594,38080,1
18595,39389,1
18595,39391,4
18599,11702,13
18599,24271,1
18599,28131,2
18599,40087,2
18599,49086,1
18599,51236,2
18599,64750,3
18599,70823,1
18599,70825,1
18599,70834,9
18599,87213,2
18599,87274,1
18599,88048,1
18599,91657,1
18600,43751,1
18601,91645,1
18604,82704,1
18605,8360,1
18606,3865,2
18606,8360,1
18606,31333,2
18606,47179,1
18606,82607,1
18606,88999,2
18606,89005,23
18606,89008,2
18606,89119,1
18607,88998,1
18609,82583,1
18610,3870,1
18610,9248,1
18610,14993,2
18610,27295,1
18610,29747,2
18610,37278,4
18610,82605,1
18610,83003,7
18610,88039,1
18610,89007,6
18610,89010,8
18610,89014,8
18613,39391,3
18615,86688,2
18616,87001,2
18617,20895,1
18617,27451,10
18617,49116,2
18618,8361,1
18619,70823,7
18620,39391,2
18620,39402,1
18622,8934,13
18623,9925,15
18623,24383,3
18623,31146,1
18623,88048,1
18625,21946,1
18626,18226,1
18627,57577,1
18628,91589,3
18630,18226,3
18630,45371,2
18631,18194,2
18631,18226,4
18631,45371,4
18632,60807,1
18634,57577,3
18636,57593,4
18637,11701,5
18638,62330,1
18639,35564,1
18639,35565,1
18639,35609,1
18639,35615,7
18639,35665,1
18641,47616,4
18642,41333,1
18643,1449,1
18644,36414,1
18646,41914,4
18649,1420,5
18652,11444,1
18652,11454,3
18653,6994,1
18655,1554,1
18655,1794,2
18655,1850,1
18655,11455,8
18655,13995,3
18655,35679,1
18655,41905,1
18655,41906,4
18655,41914,6
18655,54269,4
18655,55392,1
18655,81002,3
18657,66718,2
18658,36414,1
18658,68602,1
18659,17872,1
18659,41330,1
18660,34207,3
18662,80984,2
18663,41914,1
18664,17845,1
18664,76151,13
18664,76153,4
18664,76156,1
18665,54658,1
18665,76149,5
18668,80984,2
18669,1522,1
18669,1638,3
18671,41559,1
18672,1576,3
18672,1794,1
18672,1816,1
18672,1952,2
18672,1958,1
18672,1977,1
18672,1986,2
18672,2061,1
18672,6507,1
18672,6512,2
18672,16355,2
18672,41333,1
18672,41906,4
18672,41914,7
18672,54642,3
18672,55293,1
18672,55429,1
18672,55433,1
18672,55530,3
18672,55734,1
18672,55745,1
18672,76153,7
18673,1702,1
18673,1875,1
18673,2096,1
18673,6982,5
18673,6988,1
18673,6989,1
18673,6990,4
18673,6997,7
18673,6998,1
18673,7004,6
18673,41260,1
18673,41547,1
18673,41561,1
18673,41579,7
18673,41848,3
18673,41913,3
18673,54658,2
18673,76149,41
18673,76158,2
18673,81010,2
18673,81012,3
18674,42003,1
18676,41333,1
18677,5507,1
18679,41330,6
18679,41333,2
18680,41308,2
18681,42075,1
18682,74317,1
18683,41330,1
18685,1378,1
18685,1727,1
18685,41556,1
18685,41561,1
18685,41906,1
18686,2172,1
18687,41330,1
18687,41333,4
18688,41554,1
18692,41146,2
18692,41330,1
18692,50189,1
18693,1576,3
18693,1638,2
18693,1661,3
18693,1794,5
18693,1825,1
18693,1829,2
18693,1830,1
18693,1869,1
18693,1892,1
18693,1930,1
18693,1951,3
18693,1958,4
18693,1977,1
18693,1986,1
18693,1993,1
18693,1999,1
18693,2007,1
18693,2025,1
18693,2063,1
18693,2170,1
18693,54642,2
18693,76153,6
18693,85382,1
18694,75210,3
18695,50189,1
18696,17334,1
18696,50189,1
18699,41140,1
18699,41144,2
18702,1516,1
18703,41146,2
18706,41508,3
18706,55476,1
18708,41308,2
18710,41324,1
18710,41330,1
18712,41146,4
18714,41508,3
18714,41578,2
18716,41324,1
18716,50189,1
18717,1451,1
18717,1576,3
18717,1655,1
18717,1752,1
18717,1786,1
18717,1827,1
18717,1852,1
18717,1900,6
18717,1955,1
18717,1958,1
18717,1960,1
18717,1985,2
18717,1993,3
18717,2005,1
18717,2007,1
18717,2122,1
18717,2162,1
18717,41906,2
18718,41508,2
18719,41544,1
18720,41544,1
18721,88580,10
18722,41308,5
18723,1661,3
18723,1707,1
18723,1872,2
18723,76153,7
18724,34871,1
18724,41330,1
18725,6976,1
18727,86505,1
18728,15258,1
18728,47619,1
18729,41494,1
18729,84682,2
18730,47619,9
18733,47611,1
18734,41333,5
18736,80997,10
18737,41578,9
18737,81045,1
18738,17830,1
18739,41323,2
18742,1382,1
18742,1474,1
18742,1576,4
18742,1577,1
18742,1765,1
18742,11443,2
18742,17334,2
18742,41906,3
18742,47609,2
18742,47612,3
18742,53712,8
18742,55919,1
18742,75199,1
18742,80996,1
18744,75198,4
18746,7018,1
18747,76153,1
18749,41330,1
18749,80989,5
18752,25547,10
18752,41578,1
18754,7012,1
18756,7018,1
18757,7010,1
18757,41508,3
18757,54258,1
18759,1576,4
18759,1577,4
18759,1601,1
18759,1653,1
18759,1705,1
18759,1766,1
18759,1846,1
18759,1872,5
18759,1929,1
18759,1951,1
18759,1977,3
18759,1993,5
18759,2005,7
18759,2012,3
18759,2025,1
18759,2069,1
18759,2088,1
18759,2114,1
18759,2118,2
18759,2158,3
18759,2162,1
18759,2168,1
18759,2169,1
18759,2170,2
18759,85382,2
18762,74494,1
18763,41422,3
18764,41308,1
18764,41324,4
18764,41330,1
18765,41330,6
18765,41333,6
18766,80973,1
18766,80996,2
18767,47610,1
18768,74494,2
18770,47609,3
18770,47610,3
18770,53712,2
18771,37986,1
18772,80989,1
18773,80991,1
18774,80997,1
18775,41309,1
18776,55228,2
18776,55238,1
18776,55260,1
18776,80998,3
18777,6512,1
18777,6995,2
18777,17849,3
18777,36375,12
18777,53712,1
18777,55429,5
18777,55553,2
18777,55728,1
18777,55974,5
18777,80977,3
18777,80993,14
18778,36375,1
18778,53712,1
18778,80973,5
18778,81002,1
18779,80994,1
18782,41323,1
18785,11389,2
18785,68345,1
18786,41587,1
18788,55775,1
18788,55805,2
18789,53709,1
18790,41333,1
18791,10595,7
18792,7006,1
18792,7007,1
18792,80989,7
18792,80997,8
18792,81012,7
18794,41333,4
18794,55256,7
18795,1653,1
18796,7009,1
18796,41612,2
18797,7014,1
18798,53712,1
18799,53712,2
18801,80973,9
18804,1660,1
18804,6512,8
18804,6534,15
18804,14061,2
18808,6527,1
18809,6995,2
18810,53712,7
18812,1477,4
18812,1673,1
18812,1705,1
18812,6995,4
18812,67998,1
18812,74258,1
18812,74380,3
18812,81037,1
18815,80957,4
18815,80961,7
18819,41300,1
18819,41324,2
18819,74494,5
18820,6506,2
18820,6510,1
18820,6511,18
18820,6512,6
18820,6534,22
18820,6541,17
18820,6542,2
18820,11446,1
18820,17334,1
18820,17335,1
18820,41587,1
18820,43902,4
18820,74368,1
18820,76153,5
18822,41333,1
18824,18697,1
18824,80957,1
18825,55854,3
18825,55905,2
18826,41330,1
18828,1382,1
18828,1410,1
18828,1477,16
18828,1653,2
18828,35676,1
18828,36375,4
18828,41561,1
18828,53712,2
18828,54264,1
18828,55778,1
18828,81002,1
18830,7026,3
18831,41607,4
18831,41612,2
18832,53712,3
18834,6512,2
18834,6534,33
18834,6541,28
18834,6542,2
18834,6995,7
18834,14065,6
18834,41587,5
18834,55485,1
18834,55498,1
18834,55535,1
18834,55691,1
18834,55925,2
18834,76153,2
18834,76154,12
18834,77934,1
18834,86498,13
18835,76153,11
18838,17845,1
18839,7024,1
18843,79676,1
18843,79681,1
18844,6971,3
18846,6995,1
18847,1764,1
18848,41614,5
18850,17808,1
18850,17885,1
18850,55390,1
18851,41587,2
18854,71638,1
18855,6983,3
18856,1563,1
18856,7026,1
18856,17827,1
18858,6986,1
18859,7026,1
18860,1703,1
18860,35698,1
18860,86498,8
18862,1477,2
18862,1703,1
18862,1929,4
18863,41333,1
18867,17869,2
18868,40496,11
18869,88722,10
18870,67985,1
18872,7858,2
18872,7859,4
18872,7861,3
18874,44778,1
18875,44778,1
18876,76076,3
18877,49455,1
18878,16615,3
18879,16615,1
18880,17075,4
18882,16615,1
18882,16640,6
18883,67295,1
18885,54829,1
18886,54828,1
18888,41371,1
18889,53,1
18889,67239,1
18889,88287,1
18889,88288,1
18890,67281,11
18890,67319,1
18894,40738,1
18895,73948,2
18896,9196,1
18896,18380,1
18896,46944,1
18896,59616,1
18896,72679,1
18900,2980,1
18900,2994,2
18900,9169,1
18900,9232,3
18900,18287,1
18900,21926,1
18900,21957,3
18900,24305,2
18900,24411,5
18900,26251,7
18900,29278,3
18900,29574,1
18900,31245,1
18900,34239,4
18900,34243,2
18900,46944,2
18900,47281,1
18900,58885,1
18900,59616,2
18900,64828,1
18900,64893,1
18900,64896,1
18900,70776,1
18900,81121,1
18900,82740,2
18900,85179,5
18900,89346,12
18900,89809,4
18900,89812,1
18900,91575,1
18900,91608,3
18901,9169,4
18901,10484,1
18901,18283,2
18901,31105,1
18901,46944,1
18901,51225,5
18901,54964,3
18901,54975,5
18901,55057,5
18901,59616,1
18901,70628,1
18901,70788,3
18901,89812,1
18902,64790,1
18902,64893,1
18902,78526,1
18903,10471,1
18903,33212,1
18903,59603,1
18903,70687,4
18903,72314,23
18903,79930,2
18904,18272,2
18904,18273,1
18904,18287,1
18904,18387,1
18904,18394,1
18904,43728,1
18904,89812,5
18904,91480,2
18904,91481,1
18905,32155,2
18906,18610,1
18906,25657,3
18906,58863,1
18906,70825,5
18907,17286,13
18907,60071,2
18907,64759,1
18907,64763,7
18908,47072,44
18908,55057,1
18909,5710,4
18909,27252,4
18910,11917,1
18910,51195,16
18911,5723,4
18911,10471,1
18911,10475,1
18911,17243,1
18911,17249,1
18911,18507,4
18911,25115,1
18911,27232,4
18911,32088,3
18911,32129,6
18911,47072,4
18911,47100,10
18911,70666,1
18911,70680,1
18911,86040,1
18912,14855,2
18912,74023,1
18912,78401,1
18913,88014,1
18914,40212,2
18914,60654,2
18915,17629,1
18915,24381,1
18915,31970,1
18915,33212,1
18915,51436,5
18915,58807,4
18915,88989,18
18915,89466,18
18916,18507,5
18916,49158,1
18916,49182,1
18916,51151,1
18916,55015,1
18916,68795,1
18916,70743,16
18917,3157,1
18918,17148,1
18918,60654,6
18919,70782,1
18920,81981,1
18922,88141,1
18923,72616,1
18924,8930,5
18924,8934,5
18924,29190,1
18924,59456,5
18924,59801,5
18924,66816,1
18925,9907,1
18925,21897,1
18925,22024,1
18925,60654,1
18926,68889,5
18927,88833,1
18930,70759,1
18931,8934,1
18932,26069,1
18934,5695,1
18934,11062,1
18936,19032,1
18936,66816,2
18937,29602,1
18939,64895,3
18941,27224,2
18941,32403,1
18943,5747,1
18943,8482,1
18943,17173,1
18943,28140,1
18943,60487,1
18943,61344,1
18943,87925,1
18944,29223,2
18944,64895,3
18944,88094,2
18945,60209,1
18946,70751,4
18948,17118,1
18950,74155,1
18951,39736,1
18952,27215,1
18952,39736,1
18952,80083,1
18953,51236,13
18954,72679,1
18955,10853,5
18956,10846,2
18956,54964,1
18956,70780,2
18956,70788,1
18957,49712,1
18958,21927,1
18960,17144,1
18961,56416,3
18962,49097,2
18962,60154,2
18962,83008,1
18962,87306,2
18962,89046,2
18964,17290,1
18964,17300,1
18964,17305,1
18964,85145,2
18965,61001,1
18965,87216,1
18967,17280,1
18967,17300,1
18967,19046,1
18967,64958,1
18967,64960,1
18967,67264,3
18967,87124,1
18967,87216,3
18968,19046,1
18968,60761,2
18968,61214,1
18968,87149,4
18969,10877,1
18969,18915,1
18969,81117,1
18970,45506,1
18972,19046,3
18972,89427,1
18973,10877,1
18973,19046,3
18974,64957,1
18975,18915,1
18976,10769,1
18977,62908,1
18978,3197,1
18978,17310,1
18978,22369,1
18978,49122,1
18978,49133,1
18978,80053,1
18979,47044,1
18979,47066,1
18982,57916,1
18985,47256,8
18986,44026,3
18986,54010,4
18987,40129,8
18987,40155,4
18989,87906,9
18990,40143,8
18990,40168,4
18992,64728,1
18992,74123,2
18992,90709,2
18992,90712,8
18992,91096,1
18993,61211,3
18995,24383,1
18995,64728,4
18995,90708,10
18996,24361,5
18997,40134,2
18997,40142,10
18998,61114,1
18998,82039,1
18998,82075,1
18999,82029,1
19002,43189,1
19002,61175,1
19002,61225,3
19002,73520,1
19003,49917,72
19005,85107,5
19006,17144,1
19006,17160,1
19006,17187,2
19006,17292,1
19006,18958,1
19006,32510,2
19006,40088,1
19006,49105,1
19006,49108,1
19006,53781,2
19006,61164,1
19006,87254,1
19007,61225,1
19008,13199,4
19008,13235,3
19009,47243,17
19010,80491,1
19011,60532,1
19014,82683,1
19015,17118,1
19019,17244,2
19020,34621,1
19021,49133,1
19022,34629,2
19022,62157,1
19022,91998,1
19024,61609,1
19025,3151,1
19025,62206,1
19025,91993,1
19026,38325,1
19027,38324,1
19029,32530,1
19030,32543,20
19030,32544,8
19031,81735,1
19031,88989,3
19031,89466,3
19032,18936,1
19034,32529,1
19034,61286,1
19035,32543,2
19035,32544,2
19035,59148,1
19035,59149,1
19036,47167,3
19038,51548,9
19038,79970,1
19039,51548,1
19040,18922,2
19040,27451,1
19040,32529,2
19041,29061,1
19041,39129,1
19041,39152,3
19043,27431,3
19044,18971,1
19045,49547,1
19046,29060,1
19046,39141,3
19047,18958,1
19048,49817,13
19049,50825,1
19050,38539,1
19052,73648,3
19054,29964,1
19055,90987,1
19056,37890,3
19057,28509,8
19058,21518,3
19059,52772,1
19060,71183,1
19061,52772,10
19061,53368,2
19062,78295,1
19063,28509,16
19065,30001,1
19065,50817,1
19065,87401,2
19066,51728,1
19067,53198,1
19068,5894,1
19069,52624,4
19069,53170,2
19069,72929,2
19070,71721,2
19071,89882,1
19072,53379,1
19073,34985,3
19073,47379,1
19074,66462,1
19075,821,1
19075,56950,3
19077,47370,2
19077,52481,2
19078,66430,1
19079,82444,1
19081,29964,1
19081,50797,1
19081,72940,2
19082,32888,1
19082,34985,2
19082,38909,1
19082,38928,2
19082,38930,1
19082,71482,3
19082,71721,5
19083,72940,1
19085,71200,1
19086,63984,1
19087,32888,2
19088,72924,1
19089,52290,1
19090,72924,1
19091,72933,2
19092,52728,1
19093,14311,8
19094,14302,1
19094,52514,1
19094,53345,1
19094,72090,1
19094,72113,1
19095,38555,1
19095,52728,1
19095,66451,1
19095,87348,1
19101,52436,1
19101,52514,3
19103,75845,1
19104,72924,1
19106,53363,2
19107,53363,1
19108,53363,1
19109,53363,1
19110,56968,2
19111,56968,1
19111,56978,5
19113,56968,3
19114,56968,1
19115,53174,4
19116,38496,1
19116,53036,1
19116,53095,1
19117,50825,1
19118,53390,3
19119,2300,1
19119,36030,1
19120,36071,7
19121,29877,3
19121,29897,2
19121,88099,1
19124,3293,3
19125,3293,8
19125,47006,18
19125,88088,2
19126,23228,1
19126,85459,1
19130,4233,1
19130,59890,1
19132,24628,1
19133,91015,1
19134,33910,1
19134,38172,1
19134,79843,4
19135,79844,2
19136,25421,1
19138,51500,1
19140,41638,1
19141,4822,1
19142,9684,1
19142,32746,1
19142,33910,1
19142,38172,1
19142,79843,1
19144,49548,1
19145,90085,3
19146,49591,1
19151,57513,1
19153,22521,2
19154,24638,1
19154,59795,1
19155,57721,1
19156,39501,7
19157,47935,1
19159,29085,3
19159,29086,3
19160,49553,1
19161,4778,1
19161,80892,1
19161,90097,3
19161,90100,1
19163,80898,1
19164,80893,2
19165,47933,1
19165,68831,1
19165,80898,1
19166,28453,1
19166,80898,1
19166,86893,1
19167,43697,1
19167,50746,2
19167,83171,1
19167,90577,2
19168,22521,2
19170,64412,3
19171,17414,1
19171,63627,27
19173,29713,1
19173,49548,1
19174,80898,1
19178,19569,3
19178,24628,1
19178,50769,1
19178,54503,1
19178,85439,4
19178,85508,3
19178,90216,1
19178,90678,1
19179,24638,1
19179,80892,2
19182,22553,1
19183,43538,3
19183,75611,1
19184,49553,1
19185,90216,1
19186,90191,1
19187,17780,2
19189,27835,1
19189,45131,1
19189,85459,2
19190,43542,3
19192,33423,1
19193,38063,1
19193,38064,1
19193,38083,1
19193,38211,1
19193,80892,3
19194,22519,1
19194,72667,2
19194,90197,1
19195,17784,2
19195,49586,6
19196,17731,1
19197,56375,1
19199,38064,1
19199,45295,1
19201,85544,11
19202,9767,1
19202,49553,1
19203,17656,1
19203,22553,1
19204,23667,1
19205,4771,1
19206,68864,1
19206,68868,1
19206,68872,1
19207,59795,1
19208,49548,1
19209,19569,2
19210,50759,2
19211,68868,1
19211,68870,1
19211,68871,1
19212,17766,2
19212,68864,1
19212,68868,1
19212,68872,1
19212,90097,1
19215,44210,1
19217,27950,1
19217,69488,1
19219,22645,1
19219,39985,1
19220,22634,1
19220,27950,2
19222,77543,1
19224,35098,1
19225,69296,1
19228,26579,1
19229,44471,3
19229,84880,1
19230,69289,1
19230,81577,1
19231,1278,1
19231,70205,1
19231,81604,1
19232,69289,5
19232,81577,5
19233,73312,2
19234,32210,1
19234,39672,1
19234,39673,1
19234,77146,22
19235,28493,3
19235,28495,1
19235,44509,1
19235,57949,1
19235,69289,1
19235,81577,1
19236,41245,3
19236,67012,1
19236,69289,4
19236,81577,4
19236,84823,1
19237,39051,1
19237,40662,1
19237,69289,1
19237,81577,1
19240,35265,1
19242,6406,3
19243,73344,1
19244,70069,5
19245,14560,3
19246,39058,4
19246,45572,2
19247,28495,10
19248,6406,7
19248,9364,7
19248,9384,1
19248,73124,5
19249,6406,4
19249,24516,14
19249,38640,2
19249,38751,2
19249,39842,1
19249,45577,7
19249,45582,9
19249,54405,1
19249,54407,1
19249,58306,1
19249,69343,1
19249,73227,15
19249,73245,22
19249,73344,1
19249,81479,1
19250,6430,1
19251,14582,3
19251,84914,1
19252,70158,3
19252,73124,4
19253,81517,13
19254,73227,5
19254,73344,1
19254,73359,5
19255,40007,3
19257,14560,5
19258,11172,1
19258,14652,9
19258,24501,5
19258,24531,6
19258,65544,16
19258,70304,1
19260,73245,2
19260,73312,11
19261,73312,6
19263,68920,7
19265,11272,2
19268,39058,1
19268,70069,1
19269,30186,1
19270,10087,1
19270,40754,1
19271,70312,2
19272,40659,5
19273,73116,2
19274,30166,1
19274,77523,1
19274,81379,8
19275,77523,1
19276,69497,3
19276,69861,1
19276,70069,2
19276,71399,1
19277,73316,2
19277,84874,2
19279,30055,1
19281,30055,13
19281,35098,17
19282,10136,4
19282,36470,3
19283,10136,8
19283,39940,1
19283,45565,4
19283,71383,1
19283,71387,5
19283,73316,25
19285,39070,1
19286,69474,1
19287,73316,3
19287,84874,4
19288,76168,1
19289,76168,6
19290,76168,1
19291,71425,1
19292,73087,1
19293,73087,1
19296,39518,1
19297,70159,2
19298,46421,1
19298,70159,1
19300,70051,1
19301,49940,1
19302,7334,2
19302,7382,1
19303,7334,2
19305,7663,1
19307,21763,5
19309,35280,2
19310,5960,1
19310,35274,2
19311,7392,1
19312,7338,7
19312,7478,1
19312,76091,11
19312,80464,1
19313,37883,2
19314,7437,5
19315,1612,1
19319,54026,17
19320,78258,3
19321,78258,4
19322,19396,1
19322,19397,1
19325,82775,1
19326,68121,1
19327,14690,6
19328,19391,1
19329,32360,1
19330,21513,3
19331,19372,1
19333,73664,1
19334,14690,5
19334,64148,2
19334,82771,1
19335,21516,1
19338,64148,4
19338,82773,1
19340,21513,1
19342,15180,2
19343,4516,2
19343,73662,1
19343,73663,1
19344,21517,1
19345,68116,17
19346,14688,14
19347,6909,1
19347,6911,1
19350,82773,1
19350,82775,4
19351,21512,1
19351,32370,1
19351,82776,1
19353,82767,2
19354,14693,1
19355,15179,1
19357,15386,1
19358,82767,5
19359,82769,3
19361,15385,1
19363,14693,3
19364,65598,1
19365,82769,1
19366,65597,3
19367,15379,1
19367,73659,1
19368,21511,1
19371,4523,1
19371,19390,1
19371,19398,2
19372,40900,5
19375,19397,3
19376,14690,10
19376,66050,7
19376,76900,7
19377,32367,1
19378,4519,1
19378,4523,1
19378,19392,1
19378,19396,1
19382,30952,1
19382,84665,1
19383,19396,2
19386,33418,6
19387,15400,4
19387,15401,3
19388,82769,1
19393,19373,2
19394,14693,9
19394,40902,4
19395,32362,1
