origin,dest,count
91471,91103,14
91471,91111,11
91471,91115,1
91471,91122,2
91471,91161,3
91471,91174,1
91471,91179,1
91471,91200,1
91471,91226,1
91471,91228,35
91471,91272,11
91471,91274,1
91471,91275,3
91471,91312,2
91471,91326,42
91471,91330,5
91471,91338,2
91471,91345,6
91471,91363,6
91471,91377,23
91471,91411,7
91471,91425,4
91471,91432,3
91471,91458,2
91471,91461,6
91471,91471,10
91471,91477,16
91471,91534,8
91471,91549,11
91471,91552,4
91471,91570,21
91471,91587,3
91471,91617,3
91471,91635,4
91471,91648,3
91471,91661,15
91471,91665,1
91471,91666,2
91471,91687,2
91471,91689,1
91471,91692,30
91471,92002,20
91471,92007,2
91471,92012,36
91471,92014,4
91471,92019,6
91471,92020,1
91471,92023,13
91471,92025,2
91471,92026,3
91471,92032,11
91471,92040,5
91471,92048,8
91471,92049,6
91471,92050,3
91471,92051,8
91471,92060,1
91471,92062,7
91471,92063,5
91471,92064,5
91471,92071,3
91471,92072,10
91471,92073,3
91471,92075,3
91471,93029,2
91471,93053,1
91471,93072,2
91471,94003,1
91471,94021,1
91471,94028,2
91471,94037,2
91471,94043,4
91471,94065,1
91471,94068,2
91471,94073,2
91471,94081,1
91477,75056,68
91477,76575,2
91477,77053,1
91477,77122,7
91477,77186,1
91477,77258,8
91477,77384,15
91477,77449,1
91477,78003,2
91477,78117,3
91477,78165,23
91477,78190,1
91477,78208,20
91477,78297,2
91477,78322,3
91477,78343,4
91477,78350,2
91477,78389,1
91477,78423,8
91477,78466,1
91477,78490,28
91477,78537,1
91477,78550,1
91477,78569,2
91477,78621,3
91477,78640,22
91477,78646,9
91477,91021,1
91477,91041,2
91477,91044,1
91477,91064,26
91477,91103,5
91477,91122,2
91477,91136,4
91477,91161,13
91477,91174,23
91477,91200,2
91477,91201,2
91477,91216,7
91477,91226,4
91477,91228,33
91477,91235,10
91477,91272,7
91477,91274,1
91477,91312,35
91477,91330,3
91477,91333,23
91477,91338,3
91477,91339,2
91477,91340,6
91477,91345,26
91477,91347,8
91477,91363,3
91477,91377,80
91477,91411,1
91477,91425,24
91477,91457,24
91477,91458,5
91477,91471,19
91477,91477,5
91477,91479,2
91477,91534,10
91477,91549,3
91477,91560,1
91477,91570,2
91477,91587,4
91477,91589,4
91477,91635,9
91477,91648,6
91477,91659,1
91477,91661,37
91477,91665,7
91477,91666,1
91477,91667,3
91477,91692,12
91477,92002,28
91477,92007,1
91477,92012,21
91477,92014,18
91477,92023,7
91477,92033,2
91477,92035,5
91477,92040,4
91477,92044,1
91477,92048,5
91477,92049,7
91477,92051,6
91477,92060,8
91477,92062,2
91477,92064,9
91477,92071,4
91477,92072,10
91477,92073,2
91477,93048,10
91477,93055,1
91477,94003,1
91477,94016,10
91477,94021,6
91477,94028,1
91477,94034,1
91477,94037,1
91477,94038,3
91477,94041,11
91477,94042,8
91477,94043,7
91477,94065,1
91477,94073,6
91477,94076,15
91477,94077,11
91477,94081,1
91479,49007,1
91479,60646,2
91479,75056,57
91479,76095,1
91479,76216,1
91479,76540,2
91479,77020,6
91479,77058,2
91479,77122,2
91479,77251,2
91479,77284,1
91479,77288,2
91479,77305,1
91479,77307,1
91479,77373,8
91479,77412,1
91479,77445,4
91479,78003,1
91479,78029,1
91479,78146,8
91479,78165,4
91479,78172,1
91479,78208,1
91479,78224,3
91479,78335,6
91479,78490,9
91479,78517,1
91479,78640,1
91479,91021,1
91479,91027,7
91479,91044,5
91479,91161,2
91479,91174,5
91479,91179,2
91479,91215,1
91479,91225,2
91479,91228,6
91479,91286,7
91479,91312,2
91479,91326,2
91479,91330,2
91479,91345,4
91479,91377,45
91479,91432,5
91479,91434,1
91479,91458,1
91479,91471,1
91479,91479,5
91479,91494,1
91479,91514,27
91479,91521,21
91479,91534,1
91479,91587,2
91479,91589,3
91479,91687,22
91479,91689,6
91479,91692,2
91479,92002,1
91479,92004,1
91479,92009,1
91479,92014,1
91479,92019,1
91479,92022,10
91479,92025,1
91479,92026,2
91479,92033,1
91479,92040,2
91479,92046,4
91479,92049,37
91479,92051,1
91479,92064,1
91479,93001,1
91479,93006,1
91479,93008,4
91479,93029,4
91479,93046,3
91479,93048,2
91479,93051,82
91479,93053,1
91479,93055,1
91479,94011,1
91479,94016,1
91479,94021,20
91479,94028,1
91479,94033,3
91479,94034,1
91479,94038,1
91479,94041,4
91479,94043,2
91479,94047,1
91479,94054,1
91479,94060,4
91479,94073,6
91479,94076,3
91479,94077,2
91479,94078,24
91479,94079,5
91479,94081,2
91479,95018,2
91479,95176,1
91479,95252,3
91479,95427,16
91479,95510,1
91479,95555,1
91494,75056,332
91494,77251,56
91494,77258,2
91494,77285,30
91494,77288,197
91494,77296,3
91494,77389,43
91494,77407,35
91494,77445,10
91494,78423,50
91494,78640,2
91494,91027,13
91494,91041,1
91494,91097,54
91494,91103,4
91494,91114,15
91494,91161,22
91494,91174,219
91494,91201,16
91494,91228,141
91494,91286,1
91494,91326,23
91494,91345,10
91494,91377,40
91494,91421,10
91494,91425,1
91494,91471,16
91494,91477,2
91494,91479,1
91494,91521,20
91494,91570,1
91494,91573,4
91494,91589,8
91494,91657,32
91494,91665,1
91494,91687,8
91494,91692,1
91494,92002,1
91494,92007,4
91494,92012,1
91494,92019,12
91494,92023,1
91494,92025,5
91494,92026,1
91494,92036,3
91494,92049,119
91494,92051,1
91494,92062,5
91494,93001,1
91494,93005,16
91494,93006,16
91494,93007,8
91494,93008,6
91494,93010,27
91494,93027,10
91494,93031,3
91494,93050,21
91494,93051,21
91494,93053,7
91494,93064,10
91494,93066,53
91494,94001,2
91494,94003,25
91494,94011,11
91494,94015,7
91494,94017,11
91494,94021,1
91494,94022,31
91494,94028,119
91494,94034,13
91494,94037,1
91494,94038,9
91494,94041,7
91494,94043,29
91494,94054,16
91494,94065,10
91494,94068,27
91494,94073,36
91494,94074,13
91494,94076,30
91494,94078,56
91494,94079,10
91494,94081,90
91494,95585,3
91511,78517,8
91511,91085,1
91514,75056,23
91514,77122,18
91514,77222,3
91514,77251,1
91514,77288,1
91514,77373,2
91514,77384,2
91514,77401,1
91514,77407,2
91514,77447,1
91514,77495,1
91514,91097,2
91514,91114,4
91514,91174,4
91514,91225,2
91514,91228,7
91514,91315,1
91514,91421,6
91514,91479,9
91514,91549,5
91514,91573,1
91514,91631,17
91514,91659,17
91514,92012,35
91514,92049,4
91514,92073,3
91514,93008,1
91514,93029,2
91514,93071,3
91514,94011,6
91514,94018,4
91514,94041,2
91514,94046,2
91514,94054,2
91514,94056,2
91514,94073,6
91514,94074,1
91514,94078,23
91514,94079,2
91514,95018,2
91521,75056,50
91521,77053,14
91521,77058,2
91521,77186,2
91521,77251,8
91521,77288,4
91521,77448,3
91521,77450,2
91521,78073,3
91521,78117,1
91521,78362,3
91521,78423,4
91521,78640,1
91521,91021,1
91521,91027,1
91521,91044,11
91521,91103,100
91521,91161,142
91521,91174,3
91521,91201,6
91521,91215,3
91521,91228,73
91521,91286,22
91521,91315,16
91521,91330,2
91521,91333,1
91521,91340,2
91521,91345,1
91521,91359,1
91521,91377,16
91521,91421,1
91521,91434,1
91521,91479,18
91521,91494,28
91521,91521,3
91521,91549,14
91521,91553,2
91521,91589,9
91521,91600,10
91521,91617,1
91521,91659,1
91521,91661,7
91521,91687,13
91521,92012,2
91521,92048,3
91521,92049,3
91521,92073,1
91521,93001,1
91521,93031,1
91521,93046,10
91521,93051,1
91521,93059,1
91521,93073,2
91521,94003,5
91521,94016,1
91521,94028,3
91521,94038,9
91521,94052,1
91521,94054,1
91521,94065,69
91521,94076,1
91521,94078,8
91521,95018,6
91521,95127,1
91521,95229,3
91521,95500,1
91521,95527,2
91521,95555,5
91525,91085,2
91525,91111,2
91525,91115,2
91525,91200,2
91534,75056,62
91534,78143,1
91534,78322,1
91534,78349,1
91534,78423,15
91534,78502,6
91534,78620,2
91534,78621,2
91534,78640,19
91534,78646,1
91534,78650,1
91534,91103,10
91534,91122,15
91534,91156,23
91534,91226,4
91534,91228,11
91534,91249,4
91534,91272,5
91534,91312,6
91534,91338,1
91534,91340,1
91534,91345,8
91534,91363,3
91534,91377,9
91534,91471,14
91534,91477,6
91534,91534,24
91534,91587,2
91534,91661,5
91534,91692,23
91534,92002,3
91534,92012,10
91534,92020,1
91534,92040,2
91534,92046,2
91534,92048,6
91534,92049,12
91534,92050,1
91534,92051,1
91534,92063,2
91534,92064,3
91534,92073,1
91534,94038,1
91534,94041,2
91534,94068,4
91538,75056,32
91538,78297,20
91538,78423,2
91538,78545,6
91538,78640,3
91538,91103,1
91538,91201,4
91538,91272,7
91538,91377,1
91538,92002,7
91538,92032,1
91538,94003,2
91540,77251,1
91540,78297,4
91540,78621,4
91540,91103,2
91540,91432,2
91540,91661,2
91546,75056,3
91546,91105,2
91546,91471,2
91546,91477,2
91549,75056,15
91549,77053,1
91549,77069,6
91549,77107,1
91549,77217,1
91549,77251,4
91549,77294,1
91549,77296,5
91549,77445,3
91549,77450,2
91549,78383,1
91549,78537,2
91549,78640,1
91549,91016,2
91549,91027,2
91549,91041,1
91549,91044,4
91549,91085,3
91549,91086,2
91549,91103,93
91549,91114,3
91549,91132,2
91549,91161,3
91549,91174,13
91549,91179,7
91549,91201,3
91549,91207,1
91549,91216,4
91549,91223,5
91549,91226,24
91549,91228,29
91549,91235,1
91549,91272,1
91549,91286,19
91549,91312,1
91549,91326,1
91549,91330,4
91549,91339,3
91549,91340,1
91549,91345,4
91549,91347,9
91549,91359,3
91549,91363,1
91549,91377,38
91549,91386,3
91549,91425,13
91549,91433,6
91549,91434,28
91549,91457,1
91549,91458,1
91549,91461,1
91549,91471,13
91549,91477,2
91549,91479,2
91549,91514,3
91549,91521,16
91549,91549,56
91549,91552,1
91549,91570,21
91549,91577,2
91549,91587,2
91549,91589,7
91549,91600,1
91549,91659,2
91549,91665,3
91549,91667,13
91549,91687,12
91549,91692,3
91549,92002,2
91549,92004,1
91549,92007,1
91549,92014,1
91549,92023,2
91549,92025,3
91549,92032,2
91549,92040,2
91549,92048,1
91549,92050,1
91549,92060,1
91549,92071,1
91549,93046,3
91549,94003,3
91549,94019,1
91549,94028,2
91549,94034,1
91549,94041,9
91549,94065,8
91549,94073,1
91549,94076,18
91549,95127,1
91549,95252,3
91549,95527,1
91552,77284,1
91552,77495,1
91552,91038,2
91552,91103,15
91552,91132,3
91552,91156,1
91552,91161,1
91552,91223,5
91552,91228,4
91552,91326,1
91552,91345,2
91552,91376,2
91552,91377,2
91552,91425,8
91552,91434,1
91552,91471,5
91552,91477,10
91552,91479,1
91552,91549,3
91552,91553,1
91552,91689,1
91552,92060,4
91552,93006,1
91552,94034,7
91552,94054,1
91552,94055,1
91552,94065,1
91552,94073,11
91552,95127,2
91553,75056,2
91553,77067,2
91553,77096,3
91553,77111,11
91553,77251,3
91553,77296,1
91553,77337,3
91553,77384,7
91553,77458,2
91553,77495,2
91553,91179,30
91553,91228,2
91553,91425,1
91553,91521,4
91553,91573,4
91553,91577,1
91553,91600,2
91553,91617,1
91553,91659,3
91553,92072,2
91553,94054,1
91553,94076,2
91553,94081,1
91553,95018,1
91560,78087,1
91560,78575,3
91560,91017,1
91560,91272,3
91560,91312,1
91560,91377,1
91560,91411,2
91560,91477,1
91560,91579,1
91560,91666,1
91560,92049,1
91560,94022,1
91560,94028,1
91560,94054,4
91570,75056,15
91570,77037,2
91570,77152,1
91570,77251,1
91570,77291,4
91570,77305,1
91570,77317,1
91570,77384,2
91570,78297,3
91570,78327,2
91570,78383,1
91570,78442,1
91570,78640,4
91570,78646,8
91570,91016,4
91570,91021,2
91570,91103,70
91570,91174,2
91570,91207,3
91570,91216,2
91570,91223,123
91570,91226,1
91570,91228,13
91570,91235,1
91570,91294,1
91570,91312,34
91570,91326,16
91570,91345,5
91570,91347,3
91570,91377,1
91570,91425,10
91570,91471,22
91570,91477,2
91570,91494,1
91570,91549,21
91570,91577,4
91570,91587,1
91570,91657,11
91570,91659,15
91570,91667,3
91570,91687,6
91570,92014,1
91570,92020,8
91570,92025,1
91570,92040,1
91570,93051,3
91570,94002,1
91570,94033,2
91570,94038,2
91570,94065,5
91570,94068,6
91570,94069,1
91570,94074,1
91570,94078,3
91570,95018,2
91570,95063,1
91570,95509,2
91573,75056,5
91573,77018,3
91573,77067,3
91573,77146,27
91573,77251,37
91573,77291,1
91573,77296,3
91573,77306,2
91573,77307,5
91573,77373,4
91573,77384,1
91573,77445,4
91573,77495,4
91573,78423,36
91573,78545,5
91573,78640,2
91573,91047,2
91573,91103,10
91573,91114,6
91573,91161,1
91573,91174,25
91573,91201,9
91573,91223,2
91573,91225,3
91573,91228,14
91573,91235,4
91573,91363,8
91573,91377,18
91573,91386,2
91573,91514,2
91573,91540,1
91573,91553,12
91573,91573,3
91573,91577,5
91573,91600,6
91573,91617,1
91573,91631,1
91573,91659,2
91573,91687,6
91573,91691,3
91573,92051,4
91573,94028,6
91573,94034,2
91573,94044,2
91573,94055,1
91573,94065,1
91573,94079,5
91573,95018,14
91573,95527,1
91577,75056,2
91577,77067,2
91577,77146,9
91577,77251,2
91577,77288,1
91577,77296,7
91577,77407,3
91577,77445,3
91577,78490,5
91577,91027,1
91577,91174,11
91577,91179,2
91577,91201,1
91577,91377,1
91577,91570,6
91577,91573,10
91577,91659,4
91577,92044,2
91577,92050,8
91577,93078,1
91579,77487,3
91579,78297,1
91579,91041,2
91579,91045,1
91579,91085,1
91579,91103,3
91579,91132,1
91579,91174,1
91579,91223,4
91579,91228,8
91579,91315,3
91579,91330,8
91579,91345,2
91579,91359,3
91579,91376,31
91579,91432,2
91579,91457,2
91579,91479,2
91579,91579,12
91579,91617,11
91579,91649,9
91579,91659,5
91579,91665,1
91579,91687,2
91579,91692,2
91587,75056,9
91587,77215,1
91587,78029,1
91587,78537,3
91587,91044,4
91587,91103,1
91587,91132,1
91587,91228,1
91587,91272,3
91587,91345,30
91587,91347,7
91587,91377,25
91587,91411,2
91587,91425,6
91587,91432,2
91587,91471,5
91587,91477,2
91587,91479,2
91587,91534,2
91587,91549,3
91587,91587,1
91587,91661,6
91587,91665,1
91587,91666,2
91587,91692,1
91587,92002,3
91587,92014,1
91587,92019,3
91587,92020,1
91587,92026,1
91587,92075,1
91587,93048,2
91587,93051,1
91587,93066,1
91587,94003,15
91587,94017,1
91587,94028,4
91587,94037,2
91587,94056,2
91587,94065,2
91587,94068,4
91587,94073,7
91589,14754,1
91589,75056,66
91589,77060,5
91589,77075,2
91589,77122,1
91589,77234,2
91589,77251,3
91589,77288,10
91589,77291,1
91589,77333,1
91589,78208,13
91589,78297,6
91589,78361,1
91589,78517,1
91589,78586,1
91589,78616,1
91589,78640,1
91589,78646,1
91589,91021,1
91589,91027,14
91589,91064,4
91589,91103,39
91589,91161,5
91589,91174,5
91589,91201,1
91589,91216,8
91589,91225,1
91589,91228,40
91589,91272,4
91589,91286,2
91589,91326,3
91589,91330,2
91589,91345,5
91589,91377,4
91589,91425,4
91589,91432,33
91589,91434,4
91589,91477,2
91589,91494,27
91589,91521,1
91589,91549,5
91589,91570,2
91589,91589,17
91589,91648,1
91589,91661,2
91589,91666,2
91589,91667,1
91589,91685,2
91589,91687,12
91589,92002,21
91589,92012,1
91589,92014,2
91589,92040,3
91589,92046,2
91589,92049,6
91589,92050,2
91589,92060,10
91589,92062,3
91589,92073,1
91589,93008,2
91589,93010,1
91589,93032,1
91589,93051,1
91589,93066,3
91589,93073,4
91589,94011,1
91589,94017,1
91589,94021,12
91589,94028,8
91589,94038,4
91589,94043,1
91589,94046,2
91589,94052,3
91589,94067,31
91589,94073,11
91589,94081,1
91589,95428,1
91593,91105,5
91593,91540,1
91600,75056,2
91600,77251,1
91600,91044,1
91600,91086,4
91600,91099,1
91600,91174,1
91600,91228,25
91600,91235,7
91600,91521,12
91600,91553,1
91600,91573,6
91600,91645,2
91600,91661,1
91602,91106,1
91602,91200,1
91602,91347,1
91602,91432,2
91602,91540,2
91617,75056,7
91617,77067,10
91617,77251,7
91617,77288,4
91617,77296,7
91617,77305,4
91617,77326,1
91617,77373,9
91617,77445,1
91617,77487,28
91617,91103,12
91617,91174,1
91617,91228,8
91617,91243,1
91617,91249,2
91617,91272,3
91617,91376,2
91617,91377,2
91617,91471,3
91617,91477,5
91617,91553,1
91617,91570,3
91617,91573,3
91617,91579,9
91617,91692,15
91617,92049,4
91617,94018,5
91617,94081,43
91631,75056,4
91631,77243,1
91631,77251,7
91631,77296,1
91631,91097,2
91631,91421,3
91631,91514,23
91631,91631,15
91631,92012,1
91631,94052,2
91631,94053,2
91631,94065,7
91631,94070,1
91634,75056,1
91634,91111,2
91634,91115,2
91634,91319,1
91634,91377,1
91634,91692,1
91634,92063,1
91634,95127,1
91635,75056,2
91635,78297,1
91635,78322,1
91635,78640,4
91635,91312,3
91635,91326,1
91635,91377,11
91635,91477,6
91635,91534,1
91635,91692,1
91635,92022,6
91635,92033,5
91635,92048,7
91635,92064,5
91635,94002,2
91645,75056,12
91645,77305,1
91645,78490,2
91645,78498,3
91645,91103,8
91645,91175,17
91645,91216,1
91645,91228,2
91645,91272,11
91645,91312,12
91645,91340,5
91645,91345,1
91645,91347,1
91645,91377,26
91645,91425,2
91645,91468,6
91645,91471,9
91645,91477,1
91645,91589,1
91645,91600,2
91645,91645,13
91645,91661,35
91645,91665,6
91645,91692,6
91645,92002,10
91645,92019,10
91645,92023,17
91645,92026,2
91645,92040,5
91645,92048,2
91645,92049,1
91645,92060,1
91645,92071,2
91645,94003,3
91645,94022,1
91645,94034,1
91645,94037,1
91645,94043,1
91645,94046,2
91645,94065,6
91645,94076,8
91645,94077,4
91648,75056,7
91648,77065,6
91648,77251,1
91648,91044,6
91648,91103,36
91648,91186,1
91648,91228,4
91648,91274,6
91648,91340,3
91648,91377,1
91648,91425,6
91648,91471,3
91648,91477,6
91648,91549,1
91648,91589,1
91648,91649,1
91648,91692,89
91649,77384,14
91649,91041,1
91649,91045,2
91649,91103,20
91649,91156,2
91649,91223,1
91649,91228,3
91649,91272,1
91649,91315,1
91649,91376,3
91649,91405,1
91649,91570,2
91649,91648,1
91649,91687,2
91649,91689,1
91649,92007,2
91649,92014,2
91649,92049,4
91649,94016,1
91649,94037,1
91657,37261,1
91657,75056,3
91657,77122,1
91657,77251,7
91657,77296,1
91657,77317,4
91657,77373,1
91657,77384,8
91657,77407,1
91657,77445,1
91657,77450,3
91657,91103,38
91657,91161,1
91657,91174,23
91657,91201,10
91657,91228,11
91657,91326,1
91657,91332,6
91657,91333,1
91657,91421,11
91657,91494,39
91657,91570,12
91657,91600,1
91657,91687,1
91657,92050,16
91657,93051,2
91657,93071,5
91657,94028,1
91657,94043,9
91657,94054,7
91657,94074,2
91657,94077,1
91659,75056,10
91659,77014,3
91659,77018,2
91659,77053,1
91659,77067,6
91659,77168,1
91659,77186,8
91659,77445,84
91659,77458,1
91659,91045,5
91659,91174,16
91659,91201,1
91659,91216,3
91659,91228,36
91659,91286,4
91659,91340,5
91659,91345,1
91659,91377,5
91659,91412,1
91659,91432,2
91659,91434,2
91659,91471,2
91659,91514,16
91659,91549,6
91659,91553,4
91659,91570,15
91659,91573,2
91659,91579,4
91659,91687,1
91659,91689,14
91659,91692,2
91659,92040,1
91659,92049,2
91659,92050,2
91659,93008,3
91659,93051,2
91659,94021,1
91659,94037,1
91659,94043,2
91659,94065,5
91659,94079,2
91661,28188,1
91661,49007,1
91661,75056,29
91661,76705,2
91661,78322,1
91661,78356,3
91661,78423,4
91661,78537,2
91661,91027,4
91661,91044,1
91661,91086,2
91661,91122,1
91661,91136,1
91661,91161,24
91661,91174,4
91661,91216,10
91661,91228,15
91661,91272,6
91661,91275,2
91661,91312,3
91661,91326,3
91661,91330,2
91661,91340,3
91661,91345,10
91661,91363,24
91661,91377,86
91661,91425,13
91661,91432,62
91661,91458,2
91661,91471,16
91661,91477,24
91661,91479,2
91661,91521,14
91661,91534,4
91661,91540,2
91661,91546,2
91661,91549,6
91661,91587,2
91661,91645,31
91661,91659,12
91661,91661,5
91661,91666,2
91661,91692,7
91661,92002,12
91661,92007,1
91661,92012,6
91661,92014,1
91661,92019,10
91661,92023,8
91661,92024,4
91661,92032,1
91661,92033,1
91661,92040,4
91661,92044,1
91661,92048,1
91661,92050,3
91661,92062,1
91661,92064,1
91661,92072,1
91661,92073,1
91661,93008,2
91661,93029,1
91661,93051,3
91661,94003,3
91661,94016,7
91661,94021,1
91661,94022,54
91661,94028,16
91661,94041,2
91661,94043,1
91661,94060,1
91661,94065,2
91661,94073,2
91661,94076,4
91661,94081,52
91661,95116,1
91661,95127,28
91661,95527,1
91665,75056,1
91665,77449,1
91665,77482,1
91665,91095,5
91665,91103,1
91665,91105,2
91665,91122,9
91665,91136,4
91665,91216,8
91665,91223,4
91665,91228,14
91665,91274,1
91665,91315,1
91665,91330,1
91665,91333,2
91665,91339,4
91665,91345,16
91665,91347,4
91665,91377,35
91665,91421,1
91665,91425,18
91665,91434,3
91665,91457,1
91665,91471,8
91665,91477,2
91665,91494,1
91665,91549,9
91665,91570,1
91665,91587,3
91665,91589,1
91665,91600,2
91665,91661,1
91665,91666,1
91665,91667,9
91665,91685,2
91665,92002,2
91665,92004,4
91665,92014,2
91665,92075,1
91665,93057,1
91665,94017,2
91665,94054,2
91665,94065,1
91665,94073,11
91666,75056,3
91666,77468,1
91666,78208,4
91666,78297,1
91666,78423,3
91666,78490,1
91666,78688,3
91666,91044,1
91666,91103,1
91666,91161,6
91666,91216,3
91666,91228,27
91666,91249,1
91666,91275,1
91666,91312,2
91666,91345,1
91666,91363,1
91666,91377,15
91666,91457,3
91666,91458,2
91666,91471,3
91666,91477,1
91666,91552,2
91666,91560,3
91666,91587,3
91666,91589,5
91666,91659,1
91666,91661,9
91666,91666,1
91666,91687,4
91666,91692,4
91666,92002,1
91666,92007,1
91666,92023,12
91666,92040,4
91666,92048,1
91666,92062,1
91666,93029,1
91666,94003,2
91666,94016,2
91666,94021,1
91666,94022,7
91666,94028,15
91666,94041,1
91666,94073,6
91667,75056,5
91667,77006,2
91667,77251,1
91667,78189,3
91667,91044,2
91667,91103,6
91667,91216,11
91667,91228,3
91667,91286,2
91667,91345,4
91667,91363,1
91667,91377,1
91667,91471,1
91667,91549,30
91667,91570,3
91667,91589,2
91667,91659,1
91667,91665,9
91667,91666,1
91667,91687,3
91667,92002,1
91667,94073,3
91679,75056,10
91679,77335,1
91679,78646,5
91679,91044,1
91679,91111,1
91679,91122,1
91679,91216,2
91679,91272,4
91679,91377,1
91679,91587,2
91679,91661,1
91679,91692,8
